,Predicted_High
2024-04-21,468.67512770920496
2024-04-22,468.6486590724779
2024-04-23,468.6227216708846
2024-04-24,468.59730484234314
2024-04-25,468.57239813876384
2024-04-26,468.5479913217537
2024-04-27,468.52407435840814
2024-04-28,468.5006374171865
2024-04-29,468.4776708638708
2024-04-30,468.45516525760524
2024-05-01,468.4331113470154
2024-05-02,468.4115000664054
2024-05-03,468.390322532031
2024-05-04,468.3695700384481
2024-05-05,468.3492340549339
2024-05-06,468.3293062219804
2024-05-07,468.30977834785784
2024-05-08,468.2906424052475
2024-05-09,468.27189052794193
2024-05-10,468.2535150076112
2024-05-11,468.2355082906344
2024-05-12,468.21786297499455
2024-05-13,468.20057180723575
2024-05-14,468.18362767948173
2024-05-15,468.16702362651375
2024-05-16,468.1507528229076
2024-05-17,468.13480858022774
2024-05-18,468.1191843442781
2024-05-19,468.10387369240755
2024-05-20,468.08887033086995
2024-05-21,468.07416809223696
2024-05-22,468.0597609328627
2024-05-23,468.0456429303995
2024-05-24,468.0318082813633
2024-05-25,468.0182512987481
2024-05-26,468.0049664096883
2024-05-27,467.99194815316747
2024-05-28,467.979191177774
2024-05-29,467.9666902395009
2024-05-30,467.9544401995904
2024-05-31,467.9424360224214
2024-06-01,467.93067277343954
2024-06-02,467.9191456171288
2024-06-03,467.9078498150236
2024-06-04,467.89678072376125
2024-06-05,467.88593379317297
2024-06-06,467.87530456441345
2024-06-07,467.8648886681281
2024-06-08,467.85468182265686
2024-06-09,467.84467983227404
2024-06-10,467.8348785854638
2024-06-11,467.82527405322986
2024-06-12,467.81586228743936
2024-06-13,467.80663941919994
2024-06-14,467.79760165726924
2024-06-15,467.7887452864966
2024-06-16,467.7800666662956
2024-06-17,467.771562229148
2024-06-18,467.7632284791367
2024-06-19,467.75506199050903
2024-06-20,467.74705940626836
2024-06-21,467.7392174367942
2024-06-22,467.73153285849
2024-06-23,467.72400251245796
2024-06-24,467.71662330320044
2024-06-25,467.70939219734754
2024-06-26,467.7023062224103
2024-06-27,467.6953624655586
2024-06-28,467.688558072424
2024-06-29,467.68189024592607
2024-06-30,467.675356245123
2024-07-01,467.66895338408455
2024-07-02,467.66267903078807
2024-07-03,467.6565306060366
2024-07-04,467.65050558239864
2024-07-05,467.6446014831691
2024-07-06,467.6388158813512
2024-07-07,467.63314639865905
2024-07-08,467.6275907045396
2024-07-09,467.62214651521504
2024-07-10,467.61681159274366
2024-07-11,467.61158374410013
2024-07-12,467.6064608202739
2024-07-13,467.6014407153859
2024-07-14,467.59652136582264
2024-07-15,467.59170074938834
2024-07-16,467.5869768844733
2024-07-17,467.58234782923944
2024-07-18,467.5778116808221
2024-07-19,467.5733665745478
2024-07-20,467.5690106831677
2024-07-21,467.56474221610654
2024-07-22,467.5605594187266
2024-07-23,467.5564605716063
2024-07-24,467.5524439898335
2024-07-25,467.5485080223128
2024-07-26,467.544651051087
2024-07-27,467.5408714906718
2024-07-28,467.5371677874042
2024-07-29,467.5335384188037
2024-07-30,467.5299818929466
2024-07-31,467.52649674785266
2024-08-01,467.52308155088406
2024-08-02,467.51973489815657
2024-08-03,467.5164554139625
2024-08-04,467.51324175020494
2024-08-05,467.5100925858439
2024-08-06,467.50700662635313
2024-08-07,467.503982603188
2024-08-08,467.5010192732639
2024-08-09,467.4981154184456
2024-08-10,467.4952698450461
2024-08-11,467.4924813833362
2024-08-12,467.4897488870636
2024-08-13,467.4870712329817
2024-08-14,467.4844473203878
2024-08-15,467.4818760706708
2024-08-16,467.4793564268677
2024-08-17,467.476887353229
2024-08-18,467.4744678347933
2024-08-19,467.47209687696966
2024-08-20,467.46977350512896
2024-08-21,467.4674967642033
2024-08-22,467.4652657182933
2024-08-23,467.4630794502835
2024-08-24,467.4609370614651
2024-08-25,467.45883767116686
2024-08-26,467.4567804163929
2024-08-27,467.454764451468
2024-08-28,467.4527889476899
2024-08-29,467.4508530929887
2024-08-30,467.4489560915931
2024-08-31,467.4470971637032
2024-09-01,467.4452755451698
2024-09-02,467.4434904871807
2024-09-03,467.44174125595254
2024-09-04,467.4400271324292
2024-09-05,467.4383474119863
2024-09-06,467.43670140414156
2024-09-07,467.4350884322709
2024-09-08,467.4335078333304
2024-09-09,467.43195895758356
2024-09-10,467.4304411683344
2024-09-11,467.4289538416657
2024-09-12,467.42749636618237
2024-09-13,467.4260681427603
2024-09-14,467.4246685843
2024-09-15,467.4232971154853
2024-09-16,467.42195317254686
2024-09-17,467.42063620303037
2024-09-18,467.41934566556944
2024-09-19,467.4180810296632
2024-09-20,467.416841775458
2024-09-21,467.4156273935339
2024-09-22,467.4144373846952
2024-09-23,467.4132712597653
2024-09-24,467.4121285393854
2024-09-25,467.4110087538177
2024-09-26,467.40991144275233
2024-09-27,467.4088361551178
2024-09-28,467.4077824488959
2024-09-29,467.4067498909398
2024-09-30,467.40573805679617
2024-10-01,467.4047465305306
2024-10-02,467.40377490455654
2024-10-03,467.402822779468
2024-10-04,467.40188976387515
2024-10-05,467.4009754742434
2024-10-06,467.40007953473605
2024-10-07,467.39920157705933
2024-10-08,467.3983412403114
2024-10-09,467.39749817083396
2024-10-10,467.39667202206647
2024-10-11,467.3958624544042
2024-10-12,467.3950691350584
2024-10-13,467.39429173791945
2024-10-14,467.39352994342283
2024-10-15,467.39278343841795
2024-10-16,467.39205191603907
2024-10-17,467.3913350755795
2024-10-18,467.39063262236783
2024-10-19,467.38994426764674
2024-10-20,467.3892697284544
2024-10-21,467.3886087275082
2024-10-22,467.3879609930906
2024-10-23,467.38732625893755
2024-10-24,467.38670426412904
2024-10-25,467.38609475298176
2024-10-26,467.38549747494415
2024-10-27,467.38491218449326
2024-10-28,467.3843386410339
2024-10-29,467.3837766087996
2024-10-30,467.38322585675604
2024-10-31,467.38268615850563
2024-11-01,467.38215729219473
2024-11-02,467.38163904042244
2024-11-03,467.38113119015105
2024-11-04,467.3806335326187
2024-11-05,467.3801458632534
2024-11-06,467.3796679815891
2024-11-07,467.379199691183
2024-11-08,467.3787407995351
2024-11-09,467.37829111800886
2024-11-10,467.3778504617539
2024-11-11,467.3774186496297
2024-11-12,467.37699550413134
2024-11-13,467.37658085131653
2024-11-14,467.376174520734
2024-11-15,467.3757763453536
2024-11-16,467.3753861614974
2024-11-17,467.3750038087726
2024-11-18,467.3746291300056
2024-11-19,467.37426197117725
2024-11-20,467.3739021813597
2024-11-21,467.37354961265424
2024-11-22,467.3732041201305
2024-11-23,467.3728655617669
2024-11-24,467.3725337983924
2024-11-25,467.3722086936291
2024-11-26,467.37189011383623
2024-11-27,467.3715779280553
2024-11-28,467.3712720079561
2024-11-29,467.37097222778425
2024-11-30,467.3706784643091
2024-12-01,467.37039059677335
2024-12-02,467.3701085068434
2024-12-03,467.3698320785606
2024-12-04,467.36956119829364
2024-12-05,467.36929575469185
2024-12-06,467.36903563863933
2024-12-07,467.3687807432103
2024-12-08,467.36853096362495
2024-12-09,467.3682861972064
2024-12-10,467.36804634333856
2024-12-11,467.36781130342484
2024-12-12,467.3675809808474
2024-12-13,467.36735528092754
2024-12-14,467.3671341108869
2024-12-15,467.36691737980914
2024-12-16,467.3667049986027
2024-12-17,467.366496879964
2024-12-18,467.36629293834187
2024-12-19,467.366093089902
2024-12-20,467.36589725249274
2024-12-21,467.3657053456113
2024-12-22,467.3655172903705
2024-12-23,467.3653330094666
2024-12-24,467.3651524271472
2024-12-25,467.3649754691805
2024-12-26,467.36480206282425
2024-12-27,467.36463213679644
2024-12-28,467.36446562124564
2024-12-29,467.36430244772225
2024-12-30,467.36414254915064
2024-12-31,467.36398585980135
2025-01-01,467.36383231526406
2025-01-02,467.36368185242134
2025-01-03,467.36353440942236
2025-01-04,467.3633899256578
2025-01-05,467.36324834173485
2025-01-06,467.3631095994525
2025-01-07,467.36297364177807
2025-01-08,467.36284041282346
2025-01-09,467.36270985782227
2025-01-10,467.36258192310726
2025-01-11,467.3624565560884
2025-01-12,467.362333705231
2025-01-13,467.3622133200348
2025-01-14,467.3620953510132
2025-01-15,467.36197974967257
2025-01-16,467.3618664684928
2025-01-17,467.3617554609073
2025-01-18,467.36164668128436
2025-01-19,467.36154008490786
2025-01-20,467.3614356279593
2025-01-21,467.3613332674995
2025-01-22,467.36123296145126
2025-01-23,467.36113466858177
2025-01-24,467.3610383484858
2025-01-25,467.3609439615691
2025-01-26,467.360851469032
2025-01-27,467.36076083285366
2025-01-28,467.36067201577623
2025-01-29,467.3605849812898
2025-01-30,467.360499693617
2025-01-31,467.3604161176987
2025-02-01,467.36033421917944
2025-02-02,467.3602539643931
2025-02-03,467.36017532034947
2025-02-04,467.3600982547203
2025-02-05,467.3600227358262
2025-02-06,467.3599487326237
2025-02-07,467.3598762146923
2025-02-08,467.35980515222207
2025-02-09,467.35973551600136
2025-02-10,467.35966727740487
2025-02-11,467.3596004083817
2025-02-12,467.3595348814441
2025-02-13,467.3594706696559
2025-02-14,467.3594077466215
2025-02-15,467.3593460864753
2025-02-16,467.35928566387054
2025-02-17,467.35922645396937
2025-02-18,467.3591684324324
2025-02-19,467.3591115754087
2025-02-20,467.35905585952605
2025-02-21,467.35900126188136
2025-02-22,467.3589477600312
2025-02-23,467.3588953319825
2025-02-24,467.3588439561838
2025-02-25,467.35879361151603
2025-02-26,467.35874427728396
2025-02-27,467.3586959332078
2025-02-28,467.3586485594148
2025-03-01,467.358602136431
2025-03-02,467.3585566451733
2025-03-03,467.3585120669416
2025-03-04,467.3584683834112
2025-03-05,467.3584255766251
2025-03-06,467.3583836289867
2025-03-07,467.35834252325265
2025-03-08,467.35830224252555
2025-03-09,467.3582627702472
2025-03-10,467.35822409019187
2025-03-11,467.35818618645925
2025-03-12,467.35814904346825
2025-03-13,467.35811264595054
2025-03-14,467.3580769789442
2025-03-15,467.35804202778763
2025-03-16,467.35800777811346
2025-03-17,467.35797421584266
2025-03-18,467.35794132717876
2025-03-19,467.3579090986023
2025-03-20,467.3578775168651
2025-03-21,467.3578465689847
2025-03-22,467.35781624223955
2025-03-23,467.35778652416315
2025-03-24,467.35775740253933
2025-03-25,467.35772886539706
2025-03-26,467.35770090100556
2025-03-27,467.35767349786954
2025-03-28,467.3576466447244
2025-03-29,467.35762033053163
2025-03-30,467.35759454447424
2025-03-31,467.35756927595236
2025-04-01,467.3575445145789
2025-04-02,467.3575202501751
2025-04-03,467.35749647276674
2025-04-04,467.3574731725796
2025-04-05,467.35745034003565
2025-04-06,467.35742796574914
2025-04-07,467.3574060405227
2025-04-08,467.35738455534346
2025-04-09,467.35736350137955
2025-04-10,467.3573428699763
2025-04-11,467.35732265265284
2025-04-12,467.3573028410984
2025-04-13,467.35728342716897
2025-04-14,467.3572644028842
2025-04-15,467.3572457604237
2025-04-16,467.35722749212414
2025-04-17,467.357209590476
2025-04-18,467.3571920481204
2025-04-19,467.35717485784625
2025-04-20,467.3571580125871
2025-04-21,467.35714150541844
2025-04-22,467.3571253295546
2025-04-23,467.3571094783462
