,Predicted_Close
2024-04-27,40569.402451387316
2024-04-28,40554.43188574694
2024-04-29,40539.51052054044
2024-04-30,40524.63819407167
2024-05-01,40509.81474517589
2024-05-02,40495.040013218044
2024-05-03,40480.31383809099
2024-05-04,40465.636060213765
2024-05-05,40451.00652052989
2024-05-06,40436.42506050559
2024-05-07,40421.891522128135
2024-05-08,40407.405747904086
2024-05-09,40392.96758085761
2024-05-10,40378.57686452875
2024-05-11,40364.233442971796
2024-05-12,40349.93716075351
2024-05-13,40335.68786295149
2024-05-14,40321.48539515249
2024-05-15,40307.329603450744
2024-05-16,40293.22033444628
2024-05-17,40279.15743524329
2024-05-18,40265.14075344843
2024-05-19,40251.17013716922
2024-05-20,40237.245435012344
2024-05-21,40223.36649608207
2024-05-22,40209.533169978546
2024-05-23,40195.745306796234
2024-05-24,40182.00275712224
2024-05-25,40168.305372034716
2024-05-26,40154.65300310125
2024-05-27,40141.045502377245
2024-05-28,40127.48272240432
2024-05-29,40113.9645162087
2024-05-30,40100.49073729967
2024-05-31,40087.06123966791
2024-06-01,40073.675877784
2024-06-02,40060.334506596766
2024-06-03,40047.03698153175
2024-06-04,40033.78315848965
2024-06-05,40020.57289384472
2024-06-06,40007.406044443254
2024-06-07,39994.28246760201
2024-06-08,39981.20202110668
2024-06-09,39968.16456321032
2024-06-10,39955.169952631855
2024-06-11,39942.21804855452
2024-06-12,39929.30871062434
2024-06-13,39916.44179894861
2024-06-14,39903.61717409438
2024-06-15,39890.834697086946
2024-06-16,39878.094229408336
2024-06-17,39865.39563299582
2024-06-18,39852.7387702404
2024-06-19,39840.12350398534
2024-06-20,39827.54969752466
2024-06-21,39815.01721460164
2024-06-22,39802.52591940741
2024-06-23,39790.07567657939
2024-06-24,39777.6663511999
2024-06-25,39765.29780879463
2024-06-26,39752.96991533125
2024-06-27,39740.682537217894
2024-06-28,39728.43554130177
2024-06-29,39716.22879486767
2024-06-30,39704.062165636555
2024-07-01,39691.935521764135
2024-07-02,39679.8487318394
2024-07-03,39667.80166488324
2024-07-04,39655.794190346984
2024-07-05,39643.82617811102
2024-07-06,39631.89749848337
2024-07-07,39620.00802219828
2024-07-08,39608.15762041483
2024-07-09,39596.346164715535
2024-07-10,39584.57352710495
2024-07-11,39572.83958000828
2024-07-12,39561.144196270005
2024-07-13,39549.487249152495
2024-07-14,39537.86861233465
2024-07-15,39526.28815991051
2024-07-16,39514.7457663879
2024-07-17,39503.241306687094
2024-07-18,39491.774656139416
2024-07-19,39480.34569048591
2024-07-20,39468.95428587602
2024-07-21,39457.600318866185
2024-07-22,39446.283666418574
2024-07-23,39435.00420589969
2024-07-24,39423.76181507909
2024-07-25,39412.55637212802
2024-07-26,39401.38775561812
2024-07-27,39390.25584452011
2024-07-28,39379.16051820246
2024-07-29,39368.10165643009
2024-07-30,39357.079139363086
2024-07-31,39346.09284755537
2024-08-01,39335.142661953425
2024-08-02,39324.22846389501
2024-08-03,39313.350135107845
2024-08-04,39302.50755770837
2024-08-05,39291.70061420043
2024-08-06,39280.92918747404
2024-08-07,39270.19316080406
2024-08-08,39259.492417849004
2024-08-09,39248.82684264971
2024-08-10,39238.19631962813
2024-08-11,39227.60073358605
2024-08-12,39217.03996970386
2024-08-13,39206.5139135393
2024-08-14,39196.02245102621
2024-08-15,39185.56546847334
2024-08-16,39175.14285256304
2024-08-17,39164.75449035011
2024-08-18,39154.40026926053
2024-08-19,39144.080077090235
2024-08-20,39133.793802003944
2024-08-21,39123.54133253391
2024-08-22,39113.322557578715
2024-08-23,39103.13736640209
2024-08-24,39092.98564863167
2024-08-25,39082.867294257856
2024-08-26,39072.78219363258
2024-08-27,39062.730237468124
2024-08-28,39052.71131683595
2024-08-29,39042.72532316551
2024-08-30,39032.77214824308
2024-08-31,39022.85168421055
2024-09-01,39012.96382356432
2024-09-02,39003.10845915407
2024-09-03,38993.28548418164
2024-09-04,38983.49479219985
2024-09-05,38973.73627711137
2024-09-06,38964.00983316755
2024-09-07,38954.31535496728
2024-09-08,38944.65273745584
2024-09-09,38935.0218759238
2024-09-10,38925.42266600581
2024-09-11,38915.85500367955
2024-09-12,38906.31878526456
2024-09-13,38896.81390742111
2024-09-14,38887.3402671491
2024-09-15,38877.897761786946
2024-09-16,38868.486289010456
2024-09-17,38859.105746831716
2024-09-18,38849.756033598
2024-09-19,38840.437047990665
2024-09-20,38831.14868902404
2024-09-21,38821.890856044345
2024-09-22,38812.6634487286
2024-09-23,38803.46636708353
2024-09-24,38794.299511444486
2024-09-25,38785.16278247436
2024-09-26,38776.05608116253
2024-09-27,38766.97930882376
2024-09-28,38757.93236709712
2024-09-29,38748.91515794498
2024-09-30,38739.92758365189
2024-10-01,38730.96954682353
2024-10-02,38722.04095038568
2024-10-03,38713.14169758314
2024-10-04,38704.271691978705
2024-10-05,38695.4308374521
2024-10-06,38686.61903819895
2024-10-07,38677.83619872975
2024-10-08,38669.08222386879
2024-10-09,38660.35701875319
2024-10-10,38651.660488831796
2024-10-11,38642.99253986423
2024-10-12,38634.35307791981
2024-10-13,38625.742009376576
2024-10-14,38617.15924092023
2024-10-15,38608.604679543154
2024-10-16,38600.07823254341
2024-10-17,38591.579807523725
2024-10-18,38583.10931239047
2024-10-19,38574.666655352696
2024-10-20,38566.25174492111
2024-10-21,38557.8644899071
2024-10-22,38549.50479942175
2024-10-23,38541.17258287485
2024-10-24,38532.867749973906
2024-10-25,38524.59021072316
2024-10-26,38516.33987542264
2024-10-27,38508.11665466716
2024-10-28,38499.92045934537
2024-10-29,38491.75120063877
2024-10-30,38483.60879002077
2024-10-31,38475.49313925573
2024-11-01,38467.40416039797
2024-11-02,38459.341765790865
2024-11-03,38451.30586806585
2024-11-04,38443.29638014152
2024-11-05,38435.31321522263
2024-11-06,38427.35628679922
2024-11-07,38419.425508645625
2024-11-08,38411.520794819546
2024-11-09,38403.64205966116
2024-11-10,38395.78921779214
2024-11-11,38387.96218411476
2024-11-12,38380.16087381097
2024-11-13,38372.38520234147
2024-11-14,38364.6350854448
2024-11-15,38356.91043913642
2024-11-16,38349.2111797078
2024-11-17,38341.53722372552
2024-11-18,38333.88848803036
2024-11-19,38326.264889736405
2024-11-20,38318.66634623014
2024-11-21,38311.09277516955
2024-11-22,38303.54409448325
2024-11-23,38296.02022236958
2024-11-24,38288.52107729571
2024-11-25,38281.046577996756
2024-11-26,38273.596643474935
2024-11-27,38266.17119299865
2024-11-28,38258.77014610162
2024-11-29,38251.39342258201
2024-11-30,38244.0409425016
2024-12-01,38236.71262618484
2024-12-02,38229.408394218066
2024-12-03,38222.12816744859
2024-12-04,38214.871866983856
2024-12-05,38207.6394141906
2024-12-06,38200.430730693966
2024-12-07,38193.24573837669
2024-12-08,38186.08435937823
2024-12-09,38178.946516093936
2024-12-10,38171.832131174204
2024-12-11,38164.74112752364
2024-12-12,38157.67342830021
2024-12-13,38150.62895691443
2024-12-14,38143.60763702852
2024-12-15,38136.6093925556
2024-12-16,38129.63414765882
2024-12-17,38122.68182675059
2024-12-18,38115.75235449172
2024-12-19,38108.84565579063
2024-12-20,38101.96165580253
2024-12-21,38095.10027992859
2024-12-22,38088.26145381517
2024-12-23,38081.44510335297
2024-12-24,38074.651154676256
2024-12-25,38067.87953416206
2024-12-26,38061.130168429365
2024-12-27,38054.402984338325
2024-12-28,38047.69790898947
2024-12-29,38041.01486972289
2024-12-30,38034.353794117495
2024-12-31,38027.7146099902
2025-01-01,38021.09724539515
2025-01-02,38014.501628622915
2025-01-03,38007.927688199765
2025-01-04,38001.37535288686
2025-01-05,37994.84455167948
2025-01-06,37988.33521380626
2025-01-07,37981.84726872843
2025-01-08,37975.380646139034
2025-01-09,37968.93527596218
2025-01-10,37962.511088352294
2025-01-11,37956.10801369333
2025-01-12,37949.72598259804
2025-01-13,37943.364925907226
2025-01-14,37937.02477468896
2025-01-15,37930.70546023786
2025-01-16,37924.40691407437
2025-01-17,37918.12906794395
2025-01-18,37911.87185381641
2025-01-19,37905.635203885126
2025-01-20,37899.41905056632
2025-01-21,37893.22332649833
2025-01-22,37887.04796454087
2025-01-23,37880.89289777431
2025-01-24,37874.75805949896
2025-01-25,37868.64338323433
2025-01-26,37862.54880271841
2025-01-27,37856.47425190697
2025-01-28,37850.41966497282
2025-01-29,37844.38497630512
2025-01-30,37838.37012050866
2025-01-31,37832.37503240315
2025-02-01,37826.3996470225
2025-02-02,37820.44389961415
2025-02-03,37814.50772563832
2025-02-04,37808.59106076737
2025-02-05,37802.693840885055
2025-02-06,37796.81600208584
2025-02-07,37790.95748067424
2025-02-08,37785.11821316407
2025-02-09,37779.29813627781
2025-02-10,37773.497186945904
2025-02-11,37767.71530230607
2025-02-12,37761.952419702604
2025-02-13,37756.208476685744
2025-02-14,37750.48341101095
2025-02-15,37744.77716063826
2025-02-16,37739.08966373159
2025-02-17,37733.42085865809
2025-02-18,37727.770683987466
2025-02-19,37722.13907849131
2025-02-20,37716.52598114243
2025-02-21,37710.931331114225
2025-02-22,37705.35506777997
2025-02-23,37699.797130712206
2025-02-24,37694.257459682056
2025-02-25,37688.73599465859
2025-02-26,37683.23267580818
2025-02-27,37677.74744349382
2025-02-28,37672.28023827451
2025-03-01,37666.831000904596
2025-03-02,37661.399672333144
2025-03-03,37655.98619370328
2025-03-04,37650.59050635155
2025-03-05,37645.21255180734
2025-03-06,37639.852271792144
2025-03-07,37634.50960821902
2025-03-08,37629.18450319192
2025-03-09,37623.876899005074
2025-03-10,37618.58673814235
2025-03-11,37613.313963276654
2025-03-12,37608.05851726929
2025-03-13,37602.82034316934
2025-03-14,37597.59938421306
2025-03-15,37592.39558382327
2025-03-16,37587.20888560872
2025-03-17,37582.03923336348
2025-03-18,37576.88657106635
2025-03-19,37571.75084288024
2025-03-20,37566.63199315157
2025-03-21,37561.52996640966
2025-03-22,37556.444707366136
2025-03-23,37551.376160914326
2025-03-24,37546.324272128666
2025-03-25,37541.2889862641
2025-03-26,37536.2702487555
2025-03-27,37531.268005217054
2025-03-28,37526.282201441696
2025-03-29,37521.312783400506
2025-03-30,37516.35969724213
2025-03-31,37511.4228892922
2025-04-01,37506.50230605273
2025-04-02,37501.59789420158
2025-04-03,37496.709600591836
2025-04-04,37491.83737225125
2025-04-05,37486.98115638167
2025-04-06,37482.14090035846
2025-04-07,37477.31655172995
2025-04-08,37472.50805821682
2025-04-09,37467.7153677116
2025-04-10,37462.93842827804
2025-04-11,37458.17718815059
2025-04-12,37453.43159573383
2025-04-13,37448.70159960191
2025-04-14,37443.98714849798
2025-04-15,37439.288191333646
2025-04-16,37434.604677188414
2025-04-17,37429.93655530915
2025-04-18,37425.28377510951
2025-04-19,37420.646286169394
2025-04-20,37416.02403823443
2025-04-21,37411.41698121537
2025-04-22,37406.82506518762
2025-04-23,37402.24824039065
2025-04-24,37397.68645722744
2025-04-25,37393.13966626402
2025-04-26,37388.60781822883
2025-04-27,37384.09086401229
2025-04-28,37379.588754666176
2025-04-29,37375.10144140315
